Fecha,Generación total,Consumo total,Autoconsumo,Energía suministrada a la red,Energía obtenida de la red
[dd.MM.yyyy],[Wh],[Wh],[Wh],[Wh],[Wh]
01.01.2025,329013.8114,1029872.8114,324111.8114,4902.0,705761.0
02.01.2025,271330.4428,1339629.4428,271330.4428,0.0,1068299.0
03.01.2025,333766.4803,1312254.4803,333766.4803,0.0,978488.0
04.01.2025,160518.915,1010105.915,160471.915,47.0,849634.0
05.01.2025,201011.1717,891025.1717,196218.1717,4793.0,694807.0
06.01.2025,238878.1192,1288686.1192,238878.1192,0.0,1049808.0
07.01.2025,193790.4892,1285386.4892,193790.4892,0.0,1091596.0
08.01.2025,187679.7569,1217202.7569,187679.7569,0.0,1029523.0
09.01.2025,163607.4319,1340913.4319,163607.3208,0.1111,1177306.1111
10.01.2025,204899.4592,1580049.4592,204899.4592,0.0,1375150.0
11.01.2025,168749.8256,1150601.8256,168749.8256,0.0,981852.0
12.01.2025,103124.6922,1028286.6922,103124.6922,0.0,925162.0
13.01.2025,297180.8308,1526806.8308,297180.8308,0.0,1229626.0
14.01.2025,272579.4483,1484972.4483,272579.4483,0.0,1212393.0
15.01.2025,364681.1922,1490877.1922,364681.1922,0.0,1126196.0
16.01.2025,344930.465,1569621.465,344930.465,0.0,1224691.0
17.01.2025,358482.4231,1635833.4231,358482.4231,0.0,1277351.0
18.01.2025,352584.5708,1330822.5708,352584.5708,0.0,978238.0
19.01.2025,333198.3319,1332601.3319,333198.3319,0.0,999403.0
20.01.2025,115826.105,1398915.105,115826.105,0.0,1283089.0
21.01.2025,286111.2986,1434643.2986,286111.2986,0.0,1148532.0
22.01.2025,223754.2683,1126459.2683,221585.2683,2169.0,904874.0
23.01.2025,144145.155,1394498.155,144145.155,0.0,1250353.0
24.01.2025,300904.1325,1438939.1325,300904.1325,0.0,1138035.0
25.01.2025,342044.9147,1236703.9147,342044.9147,0.0,894659.0
26.01.2025,349780.1411,1210194.1411,348621.1411,1159.0,861573.0
27.01.2025,336445.425,1608814.425,336445.425,0.0,1272369.0
28.01.2025,306812.8389,1547699.8389,306812.8389,0.0,1240887.0
29.01.2025,200830.4833,1425065.4833,200830.4833,0.0,1224235.0
30.01.2025,311161.8708,1533011.8708,311161.8708,0.0,1221850.0
31.01.2025,303023.7992,1621552.7992,303023.7992,0.0,1318529.0
01.02.2025,271675.7061,1348343.7061,271675.7061,0.0,1076668.0
02.02.2025,327346.2364,1616776.2364,327346.2364,0.0,1289430.0
03.02.2025,330243.8239,1822313.8239,330243.8239,0.0,1492070.0
04.02.2025,371095.1972,1805928.1972,371095.1972,0.0,1434833.0
05.02.2025,203749.4833,1865180.4833,203749.4833,0.0,1661431.0
06.02.2025,252843.4339,1815994.4339,252843.4339,0.0,1563151.0
07.02.2025,271602.4814,1672204.4814,271602.4814,0.0,1400602.0
08.02.2025,310144.5792,1424196.5792,310144.5792,0.0,1114052.0
09.02.2025,268549.0447,1386434.0447,268549.0447,0.0,1117885.0
10.02.2025,322599.4003,1795679.4003,322599.4003,0.0,1473080.0
11.02.2025,293648.0808,1801166.0808,293648.0808,0.0,1507518.0
12.02.2025,42253.9312,1041597.9272,42253.9312,0.0,999343.996
13.02.2025,579991.7646,1772910.7646,579983.7646,8.0,1192927.0
14.02.2025,559816.6199,1449321.6199,492946.6199,66870.0,956375.0
15.02.2025,400324.5783,1445808.5783,381653.5783,18671.0,1064155.0
16.02.2025,372600.4664,1369099.4664,332055.4664,40545.0,1037044.0
17.02.2025,513108.09,1753596.09,512451.09,657.0,1241145.0
18.02.2025,372787.0862,1639301.0862,363498.0862,9289.0,1275803.0
19.02.2025,440208.9881,1679635.9881,438277.9881,1931.0,1241358.0
20.02.2025,507051.2799,1693166.2799,503771.2799,3280.0,1189395.0
21.02.2025,564304.3565,1759768.3565,564088.3565,216.0,1195680.0
22.02.2025,539877.5179,1511220.5179,501186.5179,38691.0,1010034.0
23.02.2025,621579.6699,1514004.6699,578606.6699,42973.0,935398.0
24.02.2025,603950.7421,1891986.7421,603950.7421,0.0,1288036.0
25.02.2025,486883.256,1767826.256,486644.256,239.0,1281182.0
26.02.2025,484006.9418,1759978.9418,483419.9418,587.0,1276559.0
27.02.2025,526164.6557,1700715.6557,524631.6557,1533.0,1176084.0
28.02.2025,438365.0371,1641314.0371,436501.0371,1864.0,1204813.0
01.03.2025,413034.5466,1328790.5466,361847.5466,51187.0,966943.0
02.03.2025,430449.3504,1358100.3504,388971.3504,41478.0,969129.0
03.03.2025,454831.4615,1460059.4615,419856.4615,34975.0,1040203.0
04.03.2025,352374.5698,1333250.5698,320333.5698,32041.0,1012917.0
05.03.2025,452082.9074,1645584.9074,451315.9074,767.0,1194269.0
06.03.2025,427679.6875,1649626.6875,424134.6875,3545.0,1225492.0
07.03.2025,474002.4127,1648760.4127,470667.4127,3335.0,1178093.0
08.03.2025,466597.2375,1313388.2375,397529.2375,69068.0,915859.0
09.03.2025,317237.1839,1273599.1839,286409.1839,30828.0,987190.0
10.03.2025,495499.5456,1490541.5456,486964.5456,8535.0,1003577.0
11.03.2025,329658.5347,1422898.5347,326235.5347,3423.0,1096663.0
12.03.2025,222964.8416,1403935.8416,221010.8416,1954.0,1182925.0
13.03.2025,370392.6761,1461681.6761,360004.6761,10388.0,1101677.0
14.03.2025,427517.762,1623860.762,413276.762,14241.0,1210584.0
15.03.2025,446384.7855,1351312.7855,388940.7855,57444.0,962372.0
16.03.2025,393960.3175,1106591.3175,340696.3175,53264.0,765895.0
17.03.2025,466874.4324,1497634.4324,465816.4324,1058.0,1031818.0
18.03.2025,461012.816,1554277.816,458643.816,2369.0,1095634.0
19.03.2025,506122.1207,1527428.1207,497265.1207,8857.0,1030163.0
20.03.2025,504655.0679,1586058.0679,498779.0679,5876.0,1087279.0
21.03.2025,401159.7715,1588115.7715,392070.7715,9089.0,1196045.0
22.03.2025,464855.2802,1253138.2802,390124.2802,74731.0,863014.0
23.03.2025,437966.9573,1230782.9573,362325.9573,75641.0,868457.0
24.03.2025,113693.2575,1318037.2575,113693.2575,0.0,1204344.0
25.03.2025,265058.3463,1269557.3463,264912.3463,146.0,1004645.0
26.03.2025,190172.6222,1225244.6222,190172.6222,0.0,1035072.0
27.03.2025,375112.263,1413751.263,362464.263,12648.0,1051287.0
28.03.2025,342207.7633,1438060.7633,328585.7633,13622.0,1109475.0
29.03.2025,80969.3703,1099736.3703,80969.3703,0.0,1018767.0
30.03.2025,303973.0614,1091489.0614,281317.0614,22656.0,810172.0
31.03.2025,281178.6331,1359869.6331,275983.6331,5195.0,1083886.0
01.04.2025,482753.2586,1054981.2586,429677.2586,53076.0,625304.0
02.04.2025,447979.5717,1175772.5717,428892.5717,19087.0,746880.0
03.04.2025,394698.1689,1301037.1689,384344.1689,10354.0,916693.0
04.04.2025,474800.8056,1225604.8056,426366.8056,48434.0,799238.0
05.04.2025,511322.2619,989467.2619,369757.2619,141565.0,619710.0
06.04.2025,479964.6375,886186.6375,315966.6375,163998.0,570220.0
07.04.2025,319654.6061,1242874.6061,317563.6061,2091.0,925311.0
08.04.2025,368206.3436,1208541.3436,352046.3436,16160.0,856495.0
09.04.2025,429535.4067,1271425.4067,406186.4067,23349.0,865239.0
10.04.2025,397691.2678,1386115.2678,388616.2678,9075.0,997499.0
11.04.2025,415208.4136,1618092.4136,413372.4136,1836.0,1204720.0
12.04.2025,211824.2803,1390529.2803,207475.2803,4349.0,1183054.0
13.04.2025,447800.5839,1184358.5839,354607.5839,93193.0,829751.0
14.04.2025,453776.9922,1492998.9922,438091.9922,15685.0,1054907.0
15.04.2025,367411.7228,1530660.7228,361320.7228,6091.0,1169340.0
16.04.2025,319583.5281,1481653.5281,315802.5281,3781.0,1165851.0
17.04.2025,204547.2075,1360224.2075,203811.2075,736.0,1156413.0
18.04.2025,318691.9397,1067086.9397,276589.9397,42102.0,790497.0
19.04.2025,264862.6422,1020926.6422,252456.6422,12406.0,768470.0
20.04.2025,445738.2967,1037860.2967,339596.2967,106142.0,698264.0
21.04.2025,190647.5365,1195510.7593,190647.5365,0.0,1005040.0
22.04.2025,250105.6711,1285801.6711,249976.6711,129.0,1035825.0
23.04.2025,264748.9292,1592634.9292,263889.9292,859.0,1328745.0
24.04.2025,340997.925,1604851.925,340634.925,363.0,1264217.0
25.04.2025,285153.095,1627284.095,284387.095,766.0,1342897.0
26.04.2025,345596.4817,1497176.4817,324494.4817,21102.0,1172682.0
27.04.2025,166166.1342,1324336.1342,166161.1342,5.0,1158175.0
28.04.2025,238591.3103,1422844.3103,238307.3103,284.0,1184537.0
29.04.2025,425661.7119,1294122.7119,395710.7119,29951.0,898412.0
30.04.2025,305890.5667,1435855.5667,304970.5667,920.0,1130885.0
01.05.2025,464227.9019,1224770.9019,395920.9019,68307.0,828850.0
