Fecha,Generación total,Consumo total,Autoconsumo,Energía suministrada a la red,Energía obtenida de la red
[dd.MM.yyyy],[Wh],[Wh],[Wh],[Wh],[Wh]
03.04.2023,23189.445,58705.445,23117.445,72.0,35588.0
04.04.2023,20101.6694,59424.6694,20070.6694,31.0,39354.0
05.04.2023,11353.5461,46754.5461,11320.5461,33.0,35434.0
06.04.2023,15091.0075,34426.0075,14951.0075,140.0,19475.0
07.04.2023,4792.6725,15801.6725,4783.6725,9.0,11018.0
08.04.2023,12361.8281,28924.8281,12330.8281,31.0,16594.0
09.04.2023,4580.5942,15980.5942,4572.5942,8.0,11408.0
10.04.2023,24123.5228,51849.5228,24005.5228,118.0,27844.0
11.04.2023,21406.0114,58518.0114,21345.0114,61.0,37173.0
12.04.2023,22861.6311,57933.6311,22804.6311,57.0,35129.0
13.04.2023,13143.5839,61958.5839,13124.5839,19.0,48834.0
14.04.2023,7721.2031,30514.2031,7696.2031,25.0,22818.0
15.04.2023,6126.9861,19904.9861,6119.9861,7.0,13785.0
16.04.2023,3818.2069,15009.2069,3813.2069,5.0,11196.0
17.04.2023,9264.9719,29015.9719,9186.9719,78.0,19829.0
18.04.2023,5627.2283,26895.2283,5606.2283,21.0,21289.0
19.04.2023,7635.1219,28466.1219,7610.1219,25.0,20856.0
20.04.2023,12802.4511,27418.4511,12586.4511,216.0,14832.0
21.04.2023,12268.69,28147.69,12056.69,212.0,16091.0
22.04.2023,12199.9425,29113.9425,12159.9425,40.0,16954.0
23.04.2023,4362.5622,15478.5622,4355.5622,7.0,11123.0
24.04.2023,17707.3753,47234.3753,17657.3753,50.0,29577.0
25.04.2023,12163.2069,34441.2069,12096.2069,67.0,22345.0
26.04.2023,18108.0706,38025.0706,17975.0706,133.0,20050.0
27.04.2023,11120.3553,31622.3553,11035.3553,85.0,20587.0
28.04.2023,12886.9336,36036.9336,12785.9336,101.0,23251.0
29.04.2023,8914.5369,30626.5369,8901.5369,13.0,21725.0
30.04.2023,5191.385,17512.385,5183.385,8.0,12329.0
01.05.2023,4599.8592,18707.8592,4590.8592,9.0,14117.0
02.05.2023,5028.9708,30175.9708,5025.9708,3.0,25150.0
03.05.2023,6007.4375,26991.4375,5996.4375,11.0,20995.0
04.05.2023,5633.7667,27993.7667,5628.7667,5.0,22365.0
05.05.2023,7796.8347,27943.8347,7747.8347,49.0,20196.0
06.05.2023,4321.5519,20872.5519,4317.5519,4.0,16555.0
07.05.2023,3732.4664,15551.4664,3728.4664,4.0,11823.0
08.05.2023,7626.6836,27520.6836,7605.6836,21.0,19915.0
09.05.2023,11119.7344,27594.7344,11015.7344,104.0,16579.0
10.05.2023,11663.2608,28029.2608,11500.2608,163.0,16529.0
11.05.2023,11675.8064,27873.8064,11472.8064,203.0,16401.0
12.05.2023,11920.6244,28467.6244,11748.6244,172.0,16719.0
13.05.2023,7638.705,22555.705,7477.705,161.0,15078.0
14.05.2023,4104.8531,17629.8531,4021.8531,83.0,13608.0
15.05.2023,15291.7078,33586.7078,15113.7078,178.0,18473.0
16.05.2023,15427.2922,38887.2922,15298.2922,129.0,23589.0
17.05.2023,10357.9317,31608.9317,10275.9317,82.0,21333.0
18.05.2023,8215.0808,35627.0808,8198.0808,17.0,27429.0
19.05.2023,8105.5403,36581.5403,8078.5403,27.0,28503.0
20.05.2023,1734.6117,24931.6117,1732.6117,2.0,23199.0
21.05.2023,4167.9925,17663.9925,4164.9925,3.0,13499.0
22.05.2023,11798.8706,34784.8706,11713.8706,85.0,23071.0
23.05.2023,12455.5058,41279.5058,12416.5058,39.0,28863.0
24.05.2023,12703.9067,35322.9067,12609.9067,94.0,22713.0
25.05.2023,13280.3139,35981.3139,13180.3139,100.0,22801.0
26.05.2023,15366.3133,39542.3133,15266.3133,100.0,24276.0
27.05.2023,7893.7103,27291.7103,7875.7103,18.0,19416.0
28.05.2023,4273.4867,18556.4867,4269.4867,4.0,14287.0
29.05.2023,10091.3722,27176.3722,9979.3722,112.0,17197.0
30.05.2023,8970.7339,27348.7339,8932.7339,38.0,18416.0
31.05.2023,9456.6439,26467.6439,9397.6439,59.0,17070.0
01.06.2023,10359.2756,29257.2756,10274.2756,85.0,18983.0
02.06.2023,11247.2756,33339.2756,11131.2756,116.0,22208.0
03.06.2023,6960.7083,21357.7083,6915.7083,45.0,14442.0
04.06.2023,3757.9983,15823.9983,3753.9983,4.0,12070.0
05.06.2023,15902.2614,41494.2614,15847.2614,55.0,25647.0
06.06.2023,16092.6506,48559.6506,16031.6506,61.0,32528.0
07.06.2023,13561.0597,44525.0597,13512.0597,49.0,31013.0
08.06.2023,4460.3989,16479.3989,4449.3989,11.0,12030.0
09.06.2023,14158.7419,54696.7419,14141.7419,17.0,40555.0
10.06.2023,7115.6086,28824.6086,7105.6086,10.0,21719.0
11.06.2023,1327.1244,15868.1244,1327.1244,0.0,14541.0
12.06.2023,4661.6653,27203.6653,4659.6653,2.0,22544.0
13.06.2023,6154.5422,28506.5422,6141.5422,13.0,22365.0
14.06.2023,10341.9964,30252.9964,10307.9964,34.0,19945.0
15.06.2023,10858.1456,27602.1456,10656.1456,202.0,16946.0
16.06.2023,10738.6764,27000.6764,10570.6764,168.0,16430.0
17.06.2023,5807.8739,19515.8739,5754.8739,53.0,13761.0
18.06.2023,3099.8228,13442.8228,3093.8228,6.0,10349.0
19.06.2023,9650.6047,25377.6047,9469.6047,181.0,15908.0
20.06.2023,12654.4503,31747.4503,12556.4503,98.0,19191.0
21.06.2023,3991.4911,16059.4911,3975.4911,16.0,12084.0
22.06.2023,13655.1633,45524.1633,13610.1633,45.0,31914.0
23.06.2023,12557.3667,41774.3667,12463.3667,94.0,29311.0
24.06.2023,6439.0267,26551.0267,6416.0267,23.0,20135.0
25.06.2023,3892.2939,15376.2939,3888.2939,4.0,11488.0
26.06.2023,13433.8664,46552.8664,13368.8664,65.0,33184.0
27.06.2023,10983.0378,38920.0378,10954.0378,29.0,27966.0
28.06.2023,6457.45,35608.45,6447.45,10.0,29161.0
29.06.2023,9836.0419,26316.0419,9707.0419,129.0,16609.0
30.06.2023,11501.6031,29669.6031,11374.6031,127.0,18295.0
01.07.2023,5993.4633,21252.4633,5986.4633,7.0,15266.0
02.07.2023,4103.2333,14912.2333,4093.2333,10.0,10819.0
