Fecha,Generación total,Consumo total,Autoconsumo,Energía suministrada a la red,Energía obtenida de la red
[dd.MM.yyyy],[Wh],[Wh],[Wh],[Wh],[Wh]
19.03.2025,259367.4818,1045010.4818,259163.4818,204.0,785847.0
20.03.2025,259145.5572,1080348.5572,258662.5572,483.0,821686.0
21.03.2025,238207.5284,1034030.5284,238178.5284,29.0,795852.0
22.03.2025,216564.2322,906788.2322,211875.2322,4689.0,694913.0
23.03.2025,226824.8395,730933.8395,194438.8395,32386.0,536495.0
24.03.2025,72162.8501,949840.8501,72162.8501,0.0,877678.0
25.03.2025,154534.9064,928539.9064,154508.9064,26.0,774031.0
26.03.2025,95171.4653,880835.4653,95171.4653,0.0,785664.0
27.03.2025,189366.0394,938733.0394,188979.0394,387.0,749754.0
28.03.2025,175378.9817,987141.9817,175070.9817,308.0,812071.0
29.03.2025,39608.2242,740613.2242,39608.2242,0.0,701005.0
30.03.2025,160025.3997,574499.3997,148255.3997,11770.0,426244.0
31.03.2025,125903.6744,904246.6744,125818.6744,85.0,778428.0
01.04.2025,239992.1764,731884.1764,235238.1764,4754.0,496646.0
02.04.2025,235970.7719,751742.7719,233082.7719,2888.0,518660.0
03.04.2025,210393.1778,828272.1778,208644.1778,1749.0,619628.0
04.04.2025,281061.4347,774089.4347,271922.4347,9139.0,502167.0
05.04.2025,289392.1517,624495.1517,261838.1517,27554.0,362657.0
06.04.2025,240679.6686,512959.6686,188226.6686,52453.0,324733.0
07.04.2025,167586.7178,792199.7178,167100.7178,486.0,625099.0
08.04.2025,190715.5567,668850.5567,180676.5567,10039.0,488174.0
09.04.2025,191372.3708,767350.3708,183200.3708,8172.0,584150.0
10.04.2025,180491.5806,811954.5806,179187.5806,1304.0,632767.0
11.04.2025,202292.7972,879818.7972,202087.7972,205.0,677731.0
12.04.2025,126149.5403,671665.5403,123236.5403,2913.0,548429.0
13.04.2025,240848.1675,482177.1675,146026.1675,94822.0,336151.0
14.04.2025,245060.2253,798228.2253,243629.2253,1431.0,554599.0
15.04.2025,154492.5636,835893.5636,153084.5636,1408.0,682809.0
16.04.2025,142895.3633,815522.3633,142555.3633,340.0,672967.0
17.04.2025,97228.7331,784585.7331,97112.7331,116.0,687473.0
18.04.2025,170915.4814,474653.4814,127271.4814,43644.0,347382.0
19.04.2025,163346.367,546714.367,155544.367,7802.0,391170.0
20.04.2025,226709.0831,425060.0831,135486.0831,91223.0,289574.0
21.04.2025,73286.5378,687358.5378,73286.5378,0.0,614072.0
22.04.2025,120456.9808,684775.9808,120436.9808,20.0,564339.0
23.04.2025,154936.9808,736708.9808,150518.9808,4418.0,586190.0
24.04.2025,178049.8714,788282.8714,177705.8714,344.0,610577.0
25.04.2025,134011.1889,746280.1889,128846.1889,5165.0,617434.0
26.04.2025,158942.9692,627040.9692,151089.9692,7853.0,475951.0
27.04.2025,94770.8244,429303.8244,85607.8244,9163.0,343696.0
28.04.2025,151312.5986,628134.5986,148637.5986,2675.0,479497.0
29.04.2025,237704.8094,654546.8094,217424.8094,20280.0,437122.0
30.04.2025,157873.0892,711178.0892,157341.0892,532.0,553837.0
01.05.2025,262159.1081,495262.1081,185708.1081,76451.0,309554.0
02.05.2025,234647.9681,775873.9681,230449.9681,4198.0,545424.0
03.05.2025,98897.1342,562520.1342,98697.1342,200.0,463823.0
04.05.2025,243860.8008,453086.8008,153920.8008,89940.0,299166.0
05.05.2025,215923.4731,925435.4731,215878.4731,45.0,709557.0
06.05.2025,228837.2994,912788.2994,228653.2994,184.0,684135.0
07.05.2025,219146.4039,915499.4039,218533.4039,613.0,696966.0
08.05.2025,213675.2381,886879.2381,213405.2381,270.0,673474.0
09.05.2025,170350.1992,892523.1992,170245.1992,105.0,722278.0
10.05.2025,135105.1389,598471.1389,126773.1389,8332.0,471698.0
11.05.2025,272680.4839,411870.4839,155202.4839,117478.0,256668.0
12.05.2025,265787.6617,702949.6617,259383.6617,6404.0,443566.0
13.05.2025,265547.4933,743017.4933,260790.4933,4757.0,482227.0
14.05.2025,237882.1169,812956.1169,237417.1169,465.0,575539.0
15.05.2025,235956.6022,801993.6022,234587.6022,1369.0,567406.0
16.05.2025,207618.4342,801708.4342,205985.4342,1633.0,595723.0
17.05.2025,161525.725,605437.725,151505.725,10020.0,453932.0
18.05.2025,243299.48,546533.48,166477.48,76822.0,380056.0
19.05.2025,214139.3897,834478.3897,214139.3897,0.0,620339.0
20.05.2025,125736.4653,785353.4653,125319.4653,417.0,660034.0
21.05.2025,103062.5269,769461.5269,102484.5269,578.0,666977.0
22.05.2025,89654.1317,781975.1317,89654.1317,0.0,692321.0
23.05.2025,155718.0794,767169.0794,151854.0794,3864.0,615315.0
24.05.2025,163229.8658,831824.8658,163006.8658,223.0,668818.0
25.05.2025,137571.7919,632847.7919,135746.7919,1825.0,497101.0
26.05.2025,192106.6479,879237.6479,190033.6479,2073.0,689204.0
27.05.2025,213928.3256,865961.3256,213928.3256,0.0,652033.0
28.05.2025,162758.6208,604602.6208,162606.6208,152.0,441996.0
29.05.2025,236709.9317,553590.9317,195845.9317,40864.0,357745.0
30.05.2025,256624.2206,523333.2206,217933.2206,38691.0,305400.0
31.05.2025,63884.9461,449570.9461,63884.9461,0.0,385686.0
01.06.2025,108456.0096,306682.0096,89225.0096,19231.0,217457.0
02.06.2025,252048.7881,668925.7881,232696.7881,19352.0,436229.0
03.06.2025,251354.3442,875133.3442,250462.3442,892.0,624671.0
04.06.2025,236727.1297,934166.1297,236727.1297,0.0,697439.0
05.06.2025,201313.8414,909235.8414,200987.8414,326.0,708248.0
06.06.2025,173844.9606,882026.9606,173508.9606,336.0,708518.0
07.06.2025,195566.4578,541502.4578,179636.4578,15930.0,361866.0
08.06.2025,36711.0169,223579.0169,35111.0169,1600.0,188468.0
09.06.2025,108629.9053,521772.9053,108606.9053,23.0,413166.0
10.06.2025,164848.5611,567767.5611,161413.5611,3435.0,406354.0
11.06.2025,151566.5761,655569.5761,150460.5761,1106.0,505109.0
12.06.2025,202338.7308,665072.7308,197609.7308,4729.0,467463.0
13.06.2025,220871.3931,723042.3931,213172.3931,7699.0,509870.0
14.06.2025,130840.1747,488247.1747,125863.1747,4977.0,362384.0
15.06.2025,60454.2617,229817.2617,47091.2617,13363.0,182726.0
16.06.2025,93057.2083,691108.2083,92811.2083,246.0,598297.0
17.06.2025,215302.6911,745328.6911,212584.6911,2718.0,532744.0
18.06.2025,99253.0292,594899.0292,95001.0292,4252.0,499898.0
19.06.2025,43655.0667,334525.0667,43650.0667,5.0,290875.0
20.06.2025,68854.97,502452.97,68854.97,0.0,433598.0
21.06.2025,182723.7725,408351.7725,123154.7725,59569.0,285197.0
22.06.2025,223317.0239,436776.0239,151349.0239,71968.0,285427.0
23.06.2025,36945.9653,599293.9653,36945.9653,0.0,562348.0
24.06.2025,211242.9175,530174.9175,187927.9175,23315.0,342247.0
25.06.2025,209383.1039,626321.1039,197495.1039,11888.0,428826.0
26.06.2025,74828.0092,658602.0092,74828.0092,0.0,583774.0
27.06.2025,75136.1389,640875.1389,74994.1389,142.0,565881.0
28.06.2025,238829.2578,538189.2578,227816.2578,11013.0,310373.0
29.06.2025,92168.2292,339998.2292,85079.2292,7089.0,254919.0
30.06.2025,42733.6528,580787.6528,42733.6528,0.0,538054.0
01.07.2025,64993.6958,620350.6958,64993.6958,0.0,555357.0
02.07.2025,246294.2769,603969.2769,223865.2769,22429.0,380104.0
03.07.2025,255730.6514,637904.6514,239416.6514,16314.0,398488.0
04.07.2025,242787.2214,623713.2214,232402.2214,10385.0,391311.0
05.07.2025,246315.1789,560455.1789,223553.1789,22762.0,336902.0
06.07.2025,253443.6628,490082.6628,173117.6628,80326.0,316965.0
07.07.2025,243712.9678,712370.9678,234527.9678,9185.0,477843.0
08.07.2025,213515.7136,760180.7136,206736.7136,6779.0,553444.0
09.07.2025,220060.0969,796853.0969,219960.0969,100.0,576893.0
10.07.2025,208065.4511,859161.4511,208000.4511,65.0,651161.0
11.07.2025,195301.9317,883517.9317,195301.9317,0.0,688216.0
12.07.2025,176176.0989,703165.0989,175695.0989,481.0,527470.0
13.07.2025,107835.3919,534615.3919,96606.3919,11229.0,438009.0
14.07.2025,154677.3094,850379.3094,154644.3094,33.0,695735.0
15.07.2025,218908.4142,879958.4142,218906.4142,2.0,661052.0
16.07.2025,218634.1653,870032.1653,218603.1653,31.0,651429.0
17.07.2025,212036.8356,705052.8356,201823.8356,10213.0,503229.0
18.07.2025,199868.3233,637556.3233,191407.3233,8461.0,446149.0
19.07.2025,212474.0061,497533.0061,192527.0061,19947.0,305006.0
20.07.2025,245607.4522,370646.4522,105228.4522,140379.0,265418.0
21.07.2025,233262.0767,794117.0767,233262.0767,0.0,560855.0
22.07.2025,204249.8072,859171.8072,203800.8072,449.0,655371.0
23.07.2025,223189.755,903183.755,223189.755,0.0,679994.0
24.07.2025,192448.1125,923986.1125,192418.1125,30.0,731568.0
25.07.2025,240388.31,911462.31,240383.31,5.0,671079.0
26.07.2025,225510.7328,743753.7328,222743.7328,2767.0,521010.0
27.07.2025,211585.975,599380.975,179835.975,31750.0,419545.0
28.07.2025,109865.959,682658.959,108068.959,1797.0,574590.0
29.07.2025,192046.6019,637290.6019,180831.6019,11215.0,456459.0
30.07.2025,190194.5337,699294.5337,185428.5337,4766.0,513866.0
31.07.2025,244448.7267,785482.7267,243821.7267,627.0,541661.0
01.08.2025,172740.0875,864014.0875,172628.0875,112.0,691386.0
02.08.2025,206718.4556,753542.4556,205795.4556,923.0,547747.0
03.08.2025,195136.7473,633569.7473,184935.7473,10201.0,448634.0
04.08.2025,114748.9267,755876.9267,111175.9267,3573.0,644701.0
05.08.2025,205081.7469,647433.7469,199492.7469,5589.0,447941.0
06.08.2025,163856.4469,425533.4469,114256.4469,49600.0,311277.0
07.08.2025,90453.6533,443376.6533,87939.6533,2514.0,355437.0
08.08.2025,177251.3333,580008.3333,162736.3333,14515.0,417272.0
09.08.2025,197022.9808,435028.9808,168068.9808,28954.0,266960.0
10.08.2025,250722.9314,322631.9314,126460.9314,124262.0,196171.0
11.08.2025,273917.1797,607463.1797,258254.1797,15663.0,349209.0
12.08.2025,254487.0811,665930.0811,243561.0811,10926.0,422369.0
13.08.2025,260703.8767,730102.8767,256851.8767,3852.0,473251.0
14.08.2025,265444.1244,763504.1244,260253.1244,5191.0,503251.0
15.08.2025,267563.4331,724392.4331,263383.4331,4180.0,461009.0
16.08.2025,269092.1219,618383.1219,250979.1219,18113.0,367404.0
17.08.2025,253805.2003,506382.2003,188372.2003,65433.0,318010.0
18.08.2025,243638.7475,912493.7475,243638.7475,0.0,668855.0
19.08.2025,208588.1754,960914.1754,208588.1754,0.0,752326.0
20.08.2025,160075.9823,846875.9823,159504.9823,571.0,687371.0
21.08.2025,178793.8499,865463.8499,177541.8499,1252.0,687922.0
22.08.2025,229081.2142,948621.2142,229081.2142,0.0,719540.0
23.08.2025,39796.3442,552699.3442,39480.3442,316.0,513219.0
24.08.2025,68004.1964,261920.1964,55434.1964,12570.0,206486.0
25.08.2025,32687.2722,500375.2722,32687.2722,0.0,467688.0
