Fecha,Generación total,Consumo total,Autoconsumo,Energía suministrada a la red,Energía obtenida de la red
[dd.MM.yyyy],[Wh],[Wh],[Wh],[Wh],[Wh]
04.05.2025,10422.6506,23624.6506,10388.6506,34.0,13236.0
05.05.2025,9111.2614,25786.2614,9084.2614,27.0,16702.0
06.05.2025,11010.0714,46754.0714,10911.0714,99.0,35843.0
07.05.2025,13044.1283,28186.1283,13024.1283,20.0,15162.0
08.05.2025,6932.3233,35437.3233,6900.3233,32.0,28537.0
09.05.2025,6506.7953,19980.7953,6462.7953,44.0,13518.0
10.05.2025,3096.4297,11190.4297,3090.4297,6.0,8100.0
11.05.2025,6333.0606,13484.0606,6330.0606,3.0,7154.0
12.05.2025,3896.5261,9982.5261,3892.5261,4.0,6090.0
13.05.2025,10888.9375,28586.9375,10739.9375,149.0,17847.0
14.05.2025,6150.6989,15865.6989,6133.6989,17.0,9732.0
15.05.2025,14400.9397,33785.9397,14276.9397,124.0,19509.0
16.05.2025,6406.6414,21984.6414,6397.6414,9.0,15587.0
17.05.2025,8381.5389,33440.5389,8372.5389,9.0,25068.0
18.05.2025,16284.4539,33937.4539,16274.4539,10.0,17663.0
19.05.2025,6510.185,28108.185,6468.185,42.0,21640.0
20.05.2025,5168.7064,17011.7064,5157.7064,11.0,11854.0
21.05.2025,5342.3864,18344.3864,5316.3864,26.0,13028.0
22.05.2025,4110.3778,17161.3778,4105.3778,5.0,13056.0
23.05.2025,4639.1925,17703.1925,4631.1925,8.0,13072.0
24.05.2025,5292.845,17028.845,5276.845,16.0,11752.0
25.05.2025,10550.5914,38990.5914,10498.5914,52.0,28492.0
26.05.2025,6945.399,32211.399,6918.399,27.0,25293.0
27.05.2025,13952.115,49960.115,13927.115,25.0,36033.0
28.05.2025,5768.6661,12550.6661,5744.6661,24.0,6806.0
29.05.2025,6072.1322,16656.1322,6027.1322,45.0,10629.0
30.05.2025,4973.3625,16939.3625,4931.3625,42.0,12008.0
31.05.2025,5396.8217,34457.8217,5396.8217,0.0,29061.0
01.06.2025,4794.5991,13450.5991,4786.5991,8.0,8664.0
02.06.2025,4298.1983,13193.1983,4276.1983,22.0,8917.0
03.06.2025,7703.75,18789.75,7653.75,50.0,11136.0
04.06.2025,12286.5,22957.5,12232.5,54.0,10725.0
05.06.2025,9241.2653,20246.2653,9219.2653,22.0,11027.0
