Fecha,Generación total,Consumo total,Autoconsumo,Energía suministrada a la red,Energía obtenida de la red
[dd.MM.yyyy],[Wh],[Wh],[Wh],[Wh],[Wh]
20.03.2024,145340.1272,576163.1272,145240.1272,100.0,430923.0
21.03.2024,64269.8247,510748.8247,64269.8247,0.0,446479.0
22.03.2024,236393.0056,519521.0056,236055.0056,338.0,283466.0
23.03.2024,77910.7747,239563.7747,77682.7747,228.0,161881.0
24.03.2024,80357.8958,334540.8958,80265.8958,92.0,254275.0
25.03.2024,168524.4525,657306.4525,168504.4525,20.0,488802.0
26.03.2024,207881.7111,687803.7111,207879.7111,2.0,479924.0
27.03.2024,238440.9811,661304.9811,238440.9811,0.0,422864.0
28.03.2024,172524.6697,677436.6697,172524.6697,0.0,504912.0
29.03.2024,107280.8575,397471.8575,106970.8575,310.0,290501.0
30.03.2024,173193.1228,495200.1228,172920.1228,273.0,322280.0
31.03.2024,102704.0047,328919.0047,102433.0047,271.0,226486.0
01.04.2024,201806.0867,626473.0867,201766.0867,40.0,424707.0
02.04.2024,154692.0631,562009.0631,154634.0631,58.0,407375.0
03.04.2024,127357.4122,562030.4122,127228.4122,129.0,434802.0
04.04.2024,186385.4819,621618.4819,186322.4819,63.0,435296.0
05.04.2024,180119.8008,647275.8008,180116.8008,3.0,467159.0
06.04.2024,160325.5175,483407.5175,160160.5175,165.0,323247.0
07.04.2024,104723.6758,346156.6758,104444.6758,279.0,241712.0
08.04.2024,92996.1,560771.1,92996.1,0.0,467775.0
09.04.2024,88623.3369,531445.3369,88603.3369,20.0,442842.0
10.04.2024,159862.7439,548815.7439,159729.7439,133.0,389086.0
11.04.2024,83504.1167,467355.1167,83500.1167,4.0,383855.0
12.04.2024,67520.4881,386862.4881,67507.4881,13.0,319355.0
13.04.2024,54554.1264,313459.1264,54514.1264,40.0,258945.0
14.04.2024,14494.3883,248226.3883,14478.3883,16.0,233748.0
15.04.2024,34315.7822,295085.7822,34310.7822,5.0,260775.0
16.04.2024,36960.9697,327210.9697,36960.9697,0.0,290250.0
17.04.2024,101611.6964,334547.6964,101275.6964,336.0,233272.0
18.04.2024,143670.2561,408684.2561,143631.2561,39.0,265053.0
19.04.2024,196935.0553,459540.0553,196655.0553,280.0,262885.0
20.04.2024,185255.4803,410628.4803,184889.4803,366.0,225739.0
21.04.2024,89505.9067,318198.9067,89207.9067,298.0,228991.0
22.04.2024,155055.1686,551393.1686,154927.1686,128.0,396466.0
23.04.2024,152860.1936,569533.1936,152823.1936,37.0,416710.0
24.04.2024,162866.8922,538782.8922,162784.8922,82.0,375998.0
25.04.2024,146398.3458,537259.3458,146221.3458,177.0,391038.0
26.04.2024,154561.2064,585672.2064,154461.2064,100.0,431211.0
27.04.2024,160254.7003,490906.7003,160114.7003,140.0,330792.0
28.04.2024,80407.6378,291677.6378,80172.6378,235.0,211505.0
29.04.2024,152332.1217,614467.1217,152299.1217,33.0,462168.0
30.04.2024,137038.7567,605635.7567,136984.7567,54.0,468651.0
01.05.2024,77888.7481,309024.7481,77645.7481,243.0,231379.0
02.05.2024,138973.8092,616083.8092,138950.8092,23.0,477133.0
03.05.2024,6962.4169,327639.4169,6962.4169,0.0,320677.0
04.05.2024,49844.6775,292080.6775,49839.6775,5.0,242241.0
05.05.2024,69208.2561,292077.2561,68943.2561,265.0,223134.0
06.05.2024,153811.6922,550250.6922,153755.6922,56.0,396495.0
07.05.2024,142077.1494,553038.1494,142010.1494,67.0,411028.0
08.05.2024,159562.7183,543052.7183,159384.7183,178.0,383668.0
09.05.2024,94338.5092,378346.5092,94259.5092,79.0,284087.0
10.05.2024,166699.5875,450017.5875,166383.5875,316.0,283634.0
11.05.2024,81771.7108,380447.7108,81718.7108,53.0,298729.0
12.05.2024,30098.8233,250983.8233,30068.8233,30.0,220915.0
13.05.2024,29190.0131,305179.0131,29190.0131,0.0,275989.0
14.05.2024,60763.8653,296290.8653,60744.8653,19.0,235546.0
15.05.2024,78904.4819,295875.4819,78727.4819,177.0,217148.0
16.05.2024,86566.6192,283757.6192,86048.6192,518.0,197709.0
17.05.2024,50383.2128,293345.2128,50374.2128,9.0,242971.0
18.05.2024,52163.0469,248683.0469,52091.0469,72.0,196592.0
19.05.2024,48735.4633,228530.4633,48533.4633,202.0,179997.0
20.05.2024,92123.5481,300985.5481,91695.5481,428.0,209290.0
21.05.2024,146832.2411,369160.2411,146295.2411,537.0,222865.0
22.05.2024,136013.1875,401284.1875,135648.1875,365.0,265636.0
23.05.2024,161925.4006,473160.4006,161760.4006,165.0,311400.0
24.05.2024,45169.1286,353224.1286,45159.1286,10.0,308065.0
25.05.2024,62652.525,247982.525,62417.525,235.0,185565.0
26.05.2024,52885.1164,218094.1164,52428.1164,457.0,165666.0
27.05.2024,53236.7375,313215.7375,53219.7375,17.0,259996.0
28.05.2024,91927.2483,291596.2483,91297.2483,630.0,200299.0
29.05.2024,108721.0306,295093.0306,108119.0306,602.0,186974.0
30.05.2024,68370.5156,223859.5156,67954.5156,416.0,155905.0
31.05.2024,129098.3239,319273.3239,128584.3239,514.0,190689.0
01.06.2024,107874.9142,287502.9142,107409.9142,465.0,180093.0
02.06.2024,79542.7842,258008.7842,79180.7842,362.0,178828.0
03.06.2024,140305.15,440669.15,140087.15,218.0,300582.0
04.06.2024,139022.2283,378033.2283,138484.2283,538.0,239549.0
05.06.2024,154724.3583,398920.3583,154475.3583,249.0,244445.0
06.06.2024,130903.28,428900.28,130756.28,147.0,298144.0
07.06.2024,142075.8294,440081.8294,141841.8294,234.0,298240.0
08.06.2024,144509.8106,361684.8106,144170.8106,339.0,217514.0
09.06.2024,101297.6517,300841.6517,101008.6517,289.0,199833.0
10.06.2024,143575.4869,452633.4869,143450.4869,125.0,309183.0
11.06.2024,134880.4536,482836.4536,134863.4536,17.0,347973.0
12.06.2024,101098.7186,473250.7186,101032.7186,66.0,372218.0
13.06.2024,102253.5811,499129.5811,102213.5811,40.0,396916.0
14.06.2024,51382.1733,460974.1733,51365.1733,17.0,409609.0
15.06.2024,47347.0631,350572.0631,47309.0631,38.0,303263.0
16.06.2024,66453.5981,263665.5981,66269.5981,184.0,197396.0
17.06.2024,58919.1506,372746.1506,58912.1506,7.0,313834.0
18.06.2024,169395.0611,478696.0611,169228.0611,167.0,309468.0
19.06.2024,72576.3683,414970.3683,72540.3683,36.0,342430.0
20.06.2024,111764.4494,440995.4494,111672.4494,92.0,329323.0
21.06.2024,88156.2322,293945.2322,87879.2322,277.0,206066.0
22.06.2024,126086.6378,419297.6378,125942.6378,144.0,293355.0
